Phenotype,Syndrome,Color,Color_v2,Color_v3
DMSO,Control,#000000,#000000,#000000
WTC,Control,#000000,#000000,#000000
Clopidogrel[1繕M],HvdA_drug,#FFCCFF,#FFC3B7,#ED5F54
Clopidogrel[10繕M],HvdA_drug,#FF99FF,#FA9081,#ED5F54
Devazepide[2.5繕M],HvdA_drug,#CC99FF,#D08151,#D08151
Devazepide[5繕M],HvdA_drug,#9966CC,#C26B51,#D08151
Triciribine[0.5繕M],HvdA_drug,#663366,#CB4D22,#CB4D22
Triciribine[1繕M],HvdA_drug,#660066,#9E3A26,#CB4D22
Clofibricacid[5nM],HvdA_drug,#FF6666,#ED5F54,#FA9081
Clofibricacid[10nM],HvdA_drug,#990033,#DA3742,#FA9081
EpothiloneB[5nM],HvdA_drug,#FF9966,#BD795D,#8B3A3A
EpothiloneB[10nM],HvdA_drug,#FF6633,#BB5137,#8B3A3A
ADNP_CR,HvdA,#FF0000,#F1C6A7,#F1C6A7
Flubendazol[0.5繕M],GdV_drug,#99FFCC,#99FFCC,#99FFCC
Flubendazol[1繕M],GdV_drug,#66CC99,#66CC99,#66CC99
CytochalastinD[1繕M],GdV_drug,#99FF99,#99FF99,#D08151
CytochalastinD[2.5繕M],GdV_drug,#00FF00,#00FF00,#D08151
AZD-2014[50nM],GdV_drug,#339999,#339999,#339999
AZD-2014[100nM],GdV_drug,#336666,#336666,#336666
VinblastineSulfate[5繕M],GdV_drug,#99CCFF,#99CCFF,#99CCFF
VinblastineSulfate[10繕M],GdV_drug,#3399FF,#3399FF,#3399FF
Coluracetam[5繕M],GdV_drug,#99CC99,#99CC99,#99CC99
Coluracetam[10繕M],GdV_drug,#669966,#669966,#669966
YY1_CR,GdV,#666600,#666600,#F1C6A7
ADNP-DMSO,HvdA_drug_recovery,#000000,#000000,#000000
ADNP-apicidin[100nM],HvdA_drug_recovery,#FFCCFF,#FFCCFF,#FFCCFF
ADNP-apicidin[500nM],HvdA_drug_recovery,#FF99FF,#FF99FF,#FF99FF
ADNP-prostaglandin-a1/PGA1[50nM],HvdA_drug_recovery,#CC99FF,#CC99FF,#CC99FF
ADNP-prostaglandin-a1/PGA1[100nM],HvdA_drug_recovery,#9966CC,#9966CC,#9966CC
ADNP-AZD-7762[25nM],HvdA_drug_recovery,#663366,#663366,#663366
ADNP-AZD-7762[50nM],HvdA_drug_recovery,#660066,#660066,#660066
ADNP-Fenobam[50nM],HvdA_drug_recovery,#FF6666,#FF6666,#FF6666
ADNP-Fenobam[100nM],HvdA_drug_recovery,#990033,#990033,#990033
ADNP-voriconazole[5然],HvdA_drug_recovery,#FF9966,#FF9966,#FF9966
ADNP-voriconazole[10然],HvdA_drug_recovery,#FF6633,#FF6633,#FF6633
YY1-DMSO,GdV_drug_recovery,#000000,#000000,#000000
YY1-acadesine/AICAR[250nM],GdV_drug_recovery,#99FFCC,#99FFCC,#99FFCC
YY1-acadesine/AICAR[500nM],GdV_drug_recovery,#66CC99,#66CC99,#66CC99
YY1-biochanin-a[1然],GdV_drug_recovery,#99FF99,#99FF99,#99FF99
YY1-biochanin-a[10然],GdV_drug_recovery,#00FF00,#00FF00,#00FF00
YY1-capecitabine[1然],GdV_drug_recovery,#339999,#339999,#339999
YY1-capecitabine[10然],GdV_drug_recovery,#336666,#336666,#336666
YY1-triprolidine[0.2然],GdV_drug_recovery,#99CCFF,#99CCFF,#99CCFF
YY1-triprolidine[2然],GdV_drug_recovery,#3399FF,#3399FF,#3399FF
YY1-GDNF[100nM],GdV_drug_recovery,#99CC99,#99CC99,#99CC99
YY1-GDNF[250nM],GdV_drug_recovery,#669966,#669966,#669966
